data_transfer_rate_mbps,rate_dir,workflow_type,composition_number,event_throughput,wall_time_per_event,cpu_time_per_event,network_transfer_mb_per_event,cpu_utilization,memory_occupancy,total_groups,job_overhead_secs_mean,job_overhead_secs_std,job_overhead_cpu_time_mean,job_overhead_cpu_time_std,job_overhead_sample_count
1000,1GBps,fork_hetero,1,0.000405,40.695254,2466.853644,1.440060,0.519878,0.590707,2,288.931750,41.415287,18203.488442,3850.685958,4685
1000,1GBps,fork_hetero,2,0.000405,40.695254,2466.853644,1.440060,0.519878,0.590707,2,288.931750,41.415287,18203.488442,3850.685958,4685
1000,1GBps,fork_hetero,3,0.000406,40.684797,2465.640749,1.590406,0.737611,0.788676,3,287.062200,48.637701,18192.044953,3900.895232,4685
1000,1GBps,fork_hetero,4,0.000406,40.684797,2465.640749,1.590406,0.737611,0.788676,3,287.062200,48.637701,18192.044953,3900.895232,4685
1000,1GBps,fork_hetero,5,0.000409,40.631947,2443.644912,1.590763,0.680451,0.728041,3,231.009847,32.808009,14455.064014,3324.751498,4683
1000,1GBps,fork_hetero,6,0.000409,40.631947,2443.644912,1.590763,0.680451,0.728041,3,231.009847,32.808009,14455.064014,3324.751498,4683
1000,1GBps,fork_hetero,7,0.000406,40.643208,2461.553842,2.682045,0.679950,0.727252,3,233.468366,33.497448,14610.815723,3081.938840,4683
1000,1GBps,fork_hetero,8,0.000406,40.643208,2461.553842,2.682045,0.679950,0.727252,3,233.468366,33.497448,14610.815723,3081.938840,4683
1000,1GBps,fork_hetero,9,0.000420,40.594437,2379.662470,1.993232,0.624164,0.668468,3,174.172239,20.542798,10572.889708,2945.320739,4685
1000,1GBps,fork_hetero,10,0.001364,40.564010,733.281165,3.810750,0.719570,0.886303,3,132.576810,30.050273,3025.690656,4353.978581,4683
1000,1GBps,fork_hetero,11,0.001364,40.564010,733.281165,3.810750,0.719570,0.886303,3,132.576810,30.050273,3025.690656,4353.978581,4683
1000,1GBps,fork_hetero,12,0.000409,40.630206,2442.710294,1.741109,0.803608,0.842185,4,229.099399,38.904109,14439.606917,3376.271718,4685
1000,1GBps,fork_hetero,13,0.000409,40.630206,2442.710294,1.741109,0.803608,0.842185,4,229.099399,38.904109,14439.606917,3376.271718,4685
1000,1GBps,fork_hetero,14,0.000406,40.650135,2460.636534,2.833641,0.803232,0.841593,4,231.515760,39.690088,14592.210702,3145.067900,4686
1000,1GBps,fork_hetero,15,0.000406,40.650135,2460.636534,2.833641,0.803232,0.841593,4,231.515760,39.690088,14592.210702,3145.067900,4686
1000,1GBps,fork_hetero,16,0.000420,40.584055,2379.217860,2.136943,0.761392,0.797505,4,172.327288,25.251573,10563.649419,2975.102262,4686
1000,1GBps,fork_hetero,17,0.000420,40.584055,2379.217860,2.136943,0.761392,0.797505,4,172.327288,25.251573,10563.649419,2975.102262,4686
1000,1GBps,fork_hetero,18,0.000410,40.587087,2438.083556,2.836319,0.760363,0.796118,4,175.952744,27.466251,10884.042516,2513.163995,4690
1000,1GBps,fork_hetero,19,0.000410,40.587087,2438.083556,2.836319,0.760363,0.796118,4,175.952744,27.466251,10884.042516,2513.163995,4690
1000,1GBps,fork_hetero,20,0.001366,40.562374,732.106087,3.959332,0.832947,0.960881,4,130.675521,31.147139,3013.417798,4359.149817,4690
1000,1GBps,fork_hetero,21,0.001642,40.513230,609.003600,5.058617,0.914511,0.914998,4,88.420208,54.830290,2479.054539,4617.398673,4685
1000,1GBps,fork_hetero,22,0.001366,40.562374,732.106087,3.959332,0.832947,0.960881,4,130.675521,31.147139,3013.417798,4359.149817,4690
1000,1GBps,fork_hetero,23,0.001642,40.513230,609.003600,5.058617,0.914511,0.914998,4,88.420208,54.830290,2479.054539,4617.398673,4685
1000,1GBps,fork_hetero,24,0.001402,40.550745,713.356771,3.960098,0.798415,0.923442,4,121.120925,14.250362,2253.333356,2838.754758,4685
1000,1GBps,fork_hetero,25,0.001402,40.550745,713.356771,3.960098,0.798415,0.923442,4,121.120925,14.250362,2253.333356,2838.754758,4685
1000,1GBps,fork_hetero,26,0.001537,40.536571,650.465140,4.363139,0.788628,0.907422,4,112.953707,22.364520,1479.903689,1325.567958,4682
1000,1GBps,fork_hetero,27,0.000421,40.526920,2373.931325,3.234994,0.718149,0.751442,4,120.850706,23.222105,7116.909563,1933.427190,4681
1000,1GBps,fork_hetero,28,0.000420,40.594121,2378.601336,2.288678,0.843729,0.874927,5,170.351327,29.353254,10542.297346,3024.494432,4692
1000,1GBps,fork_hetero,29,0.000410,40.593439,2437.698544,2.983964,0.842905,0.873818,5,174.108859,31.232755,10874.867009,2548.706035,4691
1000,1GBps,fork_hetero,30,0.000410,40.593439,2437.698544,2.983964,0.842905,0.873818,5,174.108859,31.232755,10874.867009,2548.706035,4691
1000,1GBps,fork_hetero,31,0.001643,40.511495,608.615539,5.206667,0.966224,0.968921,5,86.581093,53.913051,2471.708120,4621.607184,4686
1000,1GBps,fork_hetero,32,0.001643,40.511495,608.615539,5.206667,0.966224,0.968921,5,86.581093,53.913051,2471.708120,4621.607184,4686
1000,1GBps,fork_hetero,33,0.001405,40.544187,711.903420,4.110224,0.873347,0.975676,5,119.283587,14.962256,2241.553497,2844.449659,4687
1000,1GBps,fork_hetero,34,0.001405,40.544187,711.903420,4.110224,0.873347,0.975676,5,119.283587,14.962256,2241.553497,2844.449659,4687
1000,1GBps,fork_hetero,35,0.001540,40.517505,649.495931,4.509916,0.865518,0.962861,5,111.122840,22.171656,1470.578373,1333.083725,4682
1000,1GBps,fork_hetero,36,0.001540,40.517505,649.495931,4.509916,0.865518,0.962861,5,111.122840,22.171656,1470.578373,1333.083725,4682
1000,1GBps,fork_hetero,37,0.000421,40.551209,2374.374403,3.380955,0.809135,0.838077,5,118.950064,23.699329,7102.716371,1969.503106,4687
1000,1GBps,fork_hetero,38,0.000421,40.551209,2374.374403,3.380955,0.809135,0.838077,5,118.950064,23.699329,7102.716371,1969.503106,4687
1000,1GBps,fork_hetero,39,0.001698,40.484968,589.062783,5.204433,0.938599,0.938970,5,77.004293,35.977234,1709.347119,3096.200142,4683
1000,1GBps,fork_hetero,40,0.001698,40.484968,589.062783,5.204433,0.938599,0.938970,5,77.004293,35.977234,1709.347119,3096.200142,4683
1000,1GBps,fork_hetero,41,0.001897,40.477213,527.193786,5.603248,0.930769,0.926154,5,68.816915,29.511873,937.405504,1561.907351,4688
1000,1GBps,fork_hetero,42,0.001542,40.512660,648.599217,4.656977,0.916778,0.999820,6,109.253396,21.839330,1460.842481,1340.575590,4687
1000,1GBps,fork_hetero,43,0.000421,40.540876,2373.149721,3.531017,0.869792,0.895833,6,117.027635,24.067979,7082.191006,2019.506389,4694
1000,1GBps,fork_hetero,44,0.001700,40.474428,588.136778,5.351773,0.977679,0.979911,6,75.181735,33.957014,1700.110259,3100.069712,4683
1000,1GBps,fork_hetero,45,0.001700,40.474428,588.136778,5.351773,0.977679,0.979911,6,75.181735,33.957014,1700.110259,3100.069712,4683
1000,1GBps,fork_hetero,46,0.001900,40.476158,526.286438,5.753100,0.971154,0.969231,6,66.956864,26.433191,927.560029,1564.680116,4691
1000,1GBps,fork_hetero,47,0.001900,40.476158,526.286438,5.753100,0.971154,0.969231,6,66.956864,26.433191,927.560029,1564.680116,4691
1000,1GBps,fork_hetero,48,0.001904,40.467024,525.307229,5.903271,1.000000,1.000000,7,65.105087,22.807917,917.732227,1567.700304,4688
10000,10GBps,fork_real,1,0.003195,40.693908,313.035527,1.440060,0.750268,0.986610,2,287.528394,43.858169,2283.829352,417.757315,4685
10000,10GBps,fork_real,2,0.003195,40.693908,313.035527,1.440060,0.750268,0.999665,2,287.528394,43.858169,2283.829352,417.757315,4685
10000,10GBps,fork_real,3,0.003195,40.683312,312.993330,1.590406,0.833512,0.991073,3,285.514544,52.049146,2275.645851,453.554637,4685
10000,10GBps,fork_real,4,0.003195,40.683312,312.993330,1.590406,0.833512,0.999777,3,285.514544,52.049146,2275.645851,453.554637,4685
10000,10GBps,fork_real,5,0.003212,40.630460,311.332365,1.590763,0.833513,0.993026,3,229.461010,35.499829,1817.361076,349.986657,4683
10000,10GBps,fork_real,6,0.003212,40.630460,311.332365,1.590763,0.833513,0.999775,3,229.461010,35.499829,1817.361076,349.986657,4683
10000,10GBps,fork_real,7,0.006283,40.640616,159.161668,2.682045,1.000000,0.991287,3,230.808079,32.279740,923.805530,128.126053,4683
10000,10GBps,fork_real,8,0.006283,40.640616,159.161668,2.682045,1.000000,1.000000,3,230.808079,32.279740,923.805530,128.126053,4683
10000,10GBps,fork_real,9,0.003259,40.592576,306.836991,1.993232,0.833518,0.999769,3,172.236434,23.130645,1345.248548,275.443485,4685
10000,10GBps,fork_real,10,0.003548,40.560455,281.868803,3.810750,0.833555,0.955202,3,128.868187,27.020981,880.571403,150.413758,4683
10000,10GBps,fork_real,11,0.003548,40.560455,281.868803,3.810750,0.833555,0.999723,3,128.868187,27.020981,880.571403,150.413758,4683
10000,10GBps,fork_real,12,0.003212,40.628582,311.325036,1.741109,0.875135,0.994769,4,227.406845,42.603838,1808.760415,382.686284,4685
10000,10GBps,fork_real,13,0.003212,40.628582,311.325036,1.741109,0.875135,0.999831,4,227.406845,42.603838,1808.760415,382.686284,4685
10000,10GBps,fork_real,14,0.006283,40.647401,159.171644,2.833641,1.000000,0.993465,4,228.711115,40.116672,915.417306,159.699446,4686
10000,10GBps,fork_real,15,0.006283,40.647401,159.171644,2.833641,1.000000,1.000000,4,228.711115,40.116672,915.417306,159.699446,4686
10000,10GBps,fork_real,16,0.003259,40.582070,306.847093,2.136943,0.875139,0.999827,4,170.255776,29.130471,1337.339564,301.857253,4686
10000,10GBps,fork_real,17,0.003259,40.582070,306.847093,2.136943,0.875139,0.999827,4,170.255776,29.130471,1337.339564,301.857253,4686
10000,10GBps,fork_real,18,0.006292,40.584348,158.944066,2.836319,1.000000,0.994932,4,173.147513,23.661445,693.162410,94.693508,4690
10000,10GBps,fork_real,19,0.006292,40.584348,158.944066,2.836319,1.000000,1.000000,4,173.147513,23.661445,693.162410,94.693508,4690
10000,10GBps,fork_real,20,0.003548,40.558684,281.879210,3.959332,0.875166,0.966402,4,126.830239,29.622844,871.925931,176.230274,4690
10000,10GBps,fork_real,21,0.006304,40.508418,158.627452,5.058617,1.000000,0.966610,4,83.450772,47.658914,334.376056,191.734803,4685
10000,10GBps,fork_real,22,0.003548,40.558684,281.879210,3.959332,0.875166,0.999792,4,126.830239,29.622844,871.925931,176.230274,4690
10000,10GBps,fork_real,23,0.006304,40.508418,158.627452,5.058617,1.000000,1.000000,4,83.450772,47.658914,334.376056,191.734803,4685
10000,10GBps,fork_real,24,0.003548,40.547054,281.820934,3.960098,0.875166,0.973006,4,117.270897,13.443599,834.026385,218.522486,4685
10000,10GBps,fork_real,25,0.003548,40.547054,281.820934,3.960098,0.875166,0.999792,4,117.270897,13.443599,834.026385,218.522486,4685
10000,10GBps,fork_real,26,0.003549,40.532505,281.793354,4.363139,0.875166,0.999792,4,108.713354,23.941563,800.081384,280.954140,4682
10000,10GBps,fork_real,27,0.006300,40.523814,158.720812,3.234994,1.000000,1.000000,4,117.656743,12.321375,471.200431,51.891634,4681
10000,10GBps,fork_real,28,0.003259,40.591994,306.880760,2.288678,0.900111,0.999861,5,168.136156,34.220356,1328.098556,328.213873,4692
10000,10GBps,fork_real,29,0.006291,40.590566,158.952883,2.983964,1.000000,0.995946,5,171.162964,29.614569,685.224092,118.534744,4691
10000,10GBps,fork_real,30,0.006291,40.590566,158.952883,2.983964,1.000000,1.000000,5,171.162964,29.614569,685.224092,118.534744,4691
10000,10GBps,fork_real,31,0.006304,40.506548,158.620094,5.206667,1.000000,0.973288,5,81.470529,47.273041,326.454963,190.223852,4686
10000,10GBps,fork_real,32,0.006304,40.506548,158.620094,5.206667,1.000000,1.000000,5,81.470529,47.273041,326.454963,190.223852,4686
10000,10GBps,fork_real,33,0.003549,40.540358,281.803996,4.110224,0.900133,0.978405,5,115.291064,16.678201,825.951327,234.792749,4687
10000,10GBps,fork_real,34,0.003549,40.540358,281.803996,4.110224,0.900133,0.999834,5,115.291064,16.678201,825.951327,234.792749,4687
10000,10GBps,fork_real,35,0.003549,40.513310,281.751416,4.509916,0.900133,0.999834,5,106.742570,25.250140,792.198247,292.787775,4682
10000,10GBps,fork_real,36,0.003549,40.513310,281.751416,4.509916,0.900133,0.999834,5,106.742570,25.250140,792.198247,292.787775,4682
10000,10GBps,fork_real,37,0.006299,40.547974,158.765585,3.380955,1.000000,1.000000,5,115.620630,15.909299,463.055245,65.744716,4687
10000,10GBps,fork_real,38,0.006299,40.547974,158.765585,3.380955,1.000000,1.000000,5,115.620630,15.909299,463.055245,65.744716,4687
10000,10GBps,fork_real,39,0.006307,40.480028,158.549511,5.204433,1.000000,0.978571,5,71.893895,25.837479,288.148793,105.615685,4683
10000,10GBps,fork_real,40,0.006307,40.480028,158.549511,5.204433,1.000000,1.000000,5,71.893895,25.837479,288.148793,105.615685,4683
10000,10GBps,fork_real,41,0.006308,40.471907,158.517722,5.603248,1.000000,1.000000,5,63.329430,16.867142,253.890323,71.163273,4688
10000,10GBps,fork_real,42,0.003549,40.508332,281.755313,4.656977,0.916778,0.999861,6,104.736946,26.345122,783.837410,304.141194,4687
10000,10GBps,fork_real,43,0.006300,40.537503,158.741216,3.531017,1.000000,1.000000,6,113.559602,18.680089,454.810278,76.582188,4694
10000,10GBps,fork_real,44,0.006308,40.469355,158.524570,5.351773,1.000000,0.982143,6,69.930089,24.194690,280.293568,99.240134,4683
10000,10GBps,fork_real,45,0.006308,40.469355,158.524570,5.351773,1.000000,1.000000,6,69.930089,24.194690,280.293568,99.240134,4683
10000,10GBps,fork_real,46,0.006309,40.470714,158.511693,5.753100,1.000000,1.000000,6,61.328814,12.946632,245.887490,56.594005,4691
10000,10GBps,fork_real,47,0.006309,40.470714,158.511693,5.753100,1.000000,1.000000,6,61.328814,12.946632,245.887490,56.594005,4691
10000,10GBps,fork_real,48,0.006310,40.461443,158.489460,5.903271,1.000000,1.000000,7,59.329835,6.550964,237.891940,34.887981,4688
10000,10GBps,fork_homo,1,0.006282,40.693908,159.194564,1.440060,1.000000,1.000000,2,287.528394,43.858169,1150.113575,175.432676,4685
10000,10GBps,fork_homo,2,0.006282,40.693908,159.194564,1.440060,1.000000,1.000000,2,287.528394,43.858169,1150.113575,175.432676,4685
10000,10GBps,fork_homo,3,0.006283,40.683312,159.169754,1.590406,1.000000,1.000000,3,285.514544,52.049146,1142.058178,208.196586,4685
10000,10GBps,fork_homo,4,0.006283,40.683312,159.169754,1.590406,1.000000,1.000000,3,285.514544,52.049146,1142.058178,208.196586,4685
10000,10GBps,fork_homo,5,0.006291,40.630460,158.961163,1.590763,1.000000,1.000000,3,229.461010,35.499829,917.844041,141.999318,4683
10000,10GBps,fork_homo,6,0.006291,40.630460,158.961163,1.590763,1.000000,1.000000,3,229.461010,35.499829,917.844041,141.999318,4683
10000,10GBps,fork_homo,7,0.006290,40.640616,158.983852,2.682045,1.000000,1.000000,3,230.808079,32.279740,923.232318,129.118961,4683
10000,10GBps,fork_homo,8,0.006290,40.640616,158.983852,2.682045,1.000000,1.000000,3,230.808079,32.279740,923.232318,129.118961,4683
10000,10GBps,fork_homo,9,0.006298,40.592576,158.780665,1.993232,1.000000,1.000000,3,172.236434,23.130645,688.945737,92.522581,4685
10000,10GBps,fork_homo,10,0.006304,40.560455,158.636769,3.810750,1.000000,1.000000,3,128.868187,27.020981,515.472748,108.083923,4683
10000,10GBps,fork_homo,11,0.006304,40.560455,158.636769,3.810750,1.000000,1.000000,3,128.868187,27.020981,515.472748,108.083923,4683
10000,10GBps,fork_homo,12,0.006291,40.628582,158.953835,1.741109,1.000000,1.000000,4,227.406845,42.603838,909.627380,170.415351,4685
10000,10GBps,fork_homo,13,0.006291,40.628582,158.953835,1.741109,1.000000,1.000000,4,227.406845,42.603838,909.627380,170.415351,4685
10000,10GBps,fork_homo,14,0.006290,40.647401,158.993827,2.833641,1.000000,1.000000,4,228.711115,40.116672,914.844460,160.466687,4686
10000,10GBps,fork_homo,15,0.006290,40.647401,158.993827,2.833641,1.000000,1.000000,4,228.711115,40.116672,914.844460,160.466687,4686
10000,10GBps,fork_homo,16,0.006299,40.582070,158.756082,2.136943,1.000000,1.000000,4,170.255776,29.130471,681.023105,116.521886,4686
10000,10GBps,fork_homo,17,0.006299,40.582070,158.756082,2.136943,1.000000,1.000000,4,170.255776,29.130471,681.023105,116.521886,4686
10000,10GBps,fork_homo,18,0.006299,40.584348,158.766249,2.836319,1.000000,1.000000,4,173.147513,23.661445,692.590053,94.645779,4690
10000,10GBps,fork_homo,19,0.006299,40.584348,158.766249,2.836319,1.000000,1.000000,4,173.147513,23.661445,692.590053,94.645779,4690
10000,10GBps,fork_homo,20,0.006304,40.558684,158.629848,3.959332,1.000000,1.000000,4,126.830239,29.622844,507.320955,118.491378,4690
10000,10GBps,fork_homo,21,0.006311,40.508418,158.449635,5.058617,1.000000,1.000000,4,83.450772,47.658914,333.803088,190.635657,4685
10000,10GBps,fork_homo,22,0.006304,40.558684,158.629848,3.959332,1.000000,1.000000,4,126.830239,29.622844,507.320955,118.491378,4690
10000,10GBps,fork_homo,23,0.006311,40.508418,158.449635,5.058617,1.000000,1.000000,4,83.450772,47.658914,333.803088,190.635657,4685
10000,10GBps,fork_homo,24,0.006306,40.547054,158.588900,3.960098,1.000000,1.000000,4,117.270897,13.443599,469.083589,53.774395,4685
10000,10GBps,fork_homo,25,0.006306,40.547054,158.588900,3.960098,1.000000,1.000000,4,117.270897,13.443599,469.083589,53.774395,4685
10000,10GBps,fork_homo,26,0.006307,40.532505,158.543992,4.363139,1.000000,1.000000,4,108.713354,23.941563,434.853418,95.766252,4682
10000,10GBps,fork_homo,27,0.006307,40.523814,158.542995,3.234994,1.000000,1.000000,4,117.656743,12.321375,470.626973,49.285502,4681
10000,10GBps,fork_homo,28,0.006298,40.591994,158.772407,2.288678,1.000000,1.000000,5,168.136156,34.220356,672.544623,136.881425,4692
10000,10GBps,fork_homo,29,0.006298,40.590566,158.775066,2.983964,1.000000,1.000000,5,171.162964,29.614569,684.651857,118.458277,4691
10000,10GBps,fork_homo,30,0.006298,40.590566,158.775066,2.983964,1.000000,1.000000,5,171.162964,29.614569,684.651857,118.458277,4691
10000,10GBps,fork_homo,31,0.006311,40.506548,158.442278,5.206667,1.000000,1.000000,5,81.470529,47.273041,325.882117,189.092162,4686
10000,10GBps,fork_homo,32,0.006311,40.506548,158.442278,5.206667,1.000000,1.000000,5,81.470529,47.273041,325.882117,189.092162,4686
10000,10GBps,fork_homo,33,0.006306,40.540358,158.571961,4.110224,1.000000,1.000000,5,115.291064,16.678201,461.164256,66.712803,4687
10000,10GBps,fork_homo,34,0.006306,40.540358,158.571961,4.110224,1.000000,1.000000,5,115.291064,16.678201,461.164256,66.712803,4687
10000,10GBps,fork_homo,35,0.006309,40.513310,158.502054,4.509916,1.000000,1.000000,5,106.742570,25.250140,426.970281,101.000559,4682
10000,10GBps,fork_homo,36,0.006309,40.513310,158.502054,4.509916,1.000000,1.000000,5,106.742570,25.250140,426.970281,101.000559,4682
10000,10GBps,fork_homo,37,0.006306,40.547974,158.587768,3.380955,1.000000,1.000000,5,115.620630,15.909299,462.482522,63.637198,4687
10000,10GBps,fork_homo,38,0.006306,40.547974,158.587768,3.380955,1.000000,1.000000,5,115.620630,15.909299,462.482522,63.637198,4687
10000,10GBps,fork_homo,39,0.006314,40.480028,158.371694,5.204433,1.000000,1.000000,5,71.893895,25.837479,287.575580,103.349914,4683
10000,10GBps,fork_homo,40,0.006314,40.480028,158.371694,5.204433,1.000000,1.000000,5,71.893895,25.837479,287.575580,103.349914,4683
10000,10GBps,fork_homo,41,0.006316,40.471907,158.339905,5.603248,1.000000,1.000000,5,63.329430,16.867142,253.317722,67.468568,4688
10000,10GBps,fork_homo,42,0.006310,40.508332,158.488624,4.656977,1.000000,1.000000,6,104.736946,26.345122,418.947785,105.380489,4687
10000,10GBps,fork_homo,43,0.006307,40.537503,158.563399,3.531017,1.000000,1.000000,6,113.559602,18.680089,454.238408,74.720357,4694
10000,10GBps,fork_homo,44,0.006315,40.469355,158.346754,5.351773,1.000000,1.000000,6,69.930089,24.194690,279.720356,96.778762,4683
10000,10GBps,fork_homo,45,0.006315,40.469355,158.346754,5.351773,1.000000,1.000000,6,69.930089,24.194690,279.720356,96.778762,4683
10000,10GBps,fork_homo,46,0.006316,40.470714,158.333876,5.753100,1.000000,1.000000,6,61.328814,12.946632,245.315255,51.786527,4691
10000,10GBps,fork_homo,47,0.006316,40.470714,158.333876,5.753100,1.000000,1.000000,6,61.328814,12.946632,245.315255,51.786527,4691
10000,10GBps,fork_homo,48,0.006317,40.461443,158.311643,5.903271,1.000000,1.000000,7,59.329835,6.550964,237.319339,26.203855,4688
10000,10GBps,fork_hetero,1,0.000405,40.693908,2466.809007,1.440060,0.519878,0.590707,2,287.528394,43.858169,18155.850232,3853.865720,4685
10000,10GBps,fork_hetero,2,0.000405,40.693908,2466.809007,1.440060,0.519878,0.590707,2,287.528394,43.858169,18155.850232,3853.865720,4685
10000,10GBps,fork_hetero,3,0.000406,40.683312,2465.596063,1.590406,0.737611,0.788676,3,285.514544,52.049146,18144.355402,3904.312863,4685
10000,10GBps,fork_hetero,4,0.000406,40.683312,2465.596063,1.590406,0.737611,0.788676,3,285.514544,52.049146,18144.355402,3904.312863,4685
10000,10GBps,fork_hetero,5,0.000409,40.630460,2443.601845,1.590763,0.680451,0.728041,3,229.461010,35.499829,14409.081033,3327.117115,4683
10000,10GBps,fork_hetero,6,0.000409,40.630460,2443.601845,1.590763,0.680451,0.728041,3,229.461010,35.499829,14409.081033,3327.117115,4683
10000,10GBps,fork_hetero,7,0.000406,40.640616,2461.468023,2.682045,0.679950,0.727252,3,230.808079,32.279740,14519.187914,3095.815588,4683
10000,10GBps,fork_hetero,8,0.000406,40.640616,2461.468023,2.682045,0.679950,0.727252,3,230.808079,32.279740,14519.187914,3095.815588,4683
10000,10GBps,fork_hetero,9,0.000420,40.592576,2379.625550,1.993232,0.624164,0.668468,3,172.236434,23.130645,10533.487904,2954.614889,4685
10000,10GBps,fork_hetero,10,0.001364,40.560455,733.158529,3.810750,0.719570,0.886303,3,128.868187,27.020981,2894.753563,4112.643175,4683
10000,10GBps,fork_hetero,11,0.001364,40.560455,733.158529,3.810750,0.719570,0.886303,3,128.868187,27.020981,2894.753563,4112.643175,4683
10000,10GBps,fork_hetero,12,0.000409,40.628582,2442.667174,1.741109,0.803608,0.842185,4,227.406845,42.603838,14393.587159,3378.823782,4685
10000,10GBps,fork_hetero,13,0.000409,40.628582,2442.667174,1.741109,0.803608,0.842185,4,227.406845,42.603838,14393.587159,3378.823782,4685
10000,10GBps,fork_hetero,14,0.000406,40.647401,2460.550656,2.833641,0.803232,0.841593,4,228.711115,40.116672,14500.578305,3158.616284,4686
10000,10GBps,fork_hetero,15,0.000406,40.647401,2460.550656,2.833641,0.803232,0.841593,4,228.711115,40.116672,14500.578305,3158.616284,4686
10000,10GBps,fork_hetero,16,0.000420,40.582070,2379.180918,2.136943,0.761392,0.797505,4,170.255776,29.130471,10524.232420,2984.469074,4686
10000,10GBps,fork_hetero,17,0.000420,40.582070,2379.180918,2.136943,0.761392,0.797505,4,170.255776,29.130471,10524.232420,2984.469074,4686
10000,10GBps,fork_hetero,18,0.000410,40.584348,2437.999313,2.836319,0.760363,0.796118,4,173.147513,23.661445,10794.230691,2521.841759,4690
10000,10GBps,fork_hetero,19,0.000410,40.584348,2437.999313,2.836319,0.760363,0.796118,4,173.147513,23.661445,10794.230691,2521.841759,4690
10000,10GBps,fork_hetero,20,0.001366,40.558684,731.983465,3.959332,0.832947,0.960881,4,126.830239,29.622844,2882.691460,4118.352200,4690
10000,10GBps,fork_hetero,21,0.001642,40.508418,608.878333,5.058617,0.914511,0.914998,4,83.450772,47.658914,2345.364579,4374.116986,4685
10000,10GBps,fork_hetero,22,0.001366,40.558684,731.983465,3.959332,0.832947,0.960881,4,126.830239,29.622844,2882.691460,4118.352200,4690
10000,10GBps,fork_hetero,23,0.001642,40.508418,608.878333,5.058617,0.914511,0.914998,4,83.450772,47.658914,2345.364579,4374.116986,4685
10000,10GBps,fork_hetero,24,0.001402,40.547054,713.235667,3.960098,0.798415,0.923442,4,117.270897,13.443599,2124.087444,2595.204820,4685
10000,10GBps,fork_hetero,25,0.001402,40.547054,713.235667,3.960098,0.798415,0.923442,4,117.270897,13.443599,2124.087444,2595.204820,4685
10000,10GBps,fork_hetero,26,0.001538,40.532505,650.350597,4.363139,0.788628,0.907422,4,108.713354,23.941563,1357.581142,1082.664339,4682
10000,10GBps,fork_hetero,27,0.000421,40.523814,2373.853245,3.234994,0.718149,0.751442,4,117.656743,12.321375,7033.509371,1941.913830,4681
10000,10GBps,fork_hetero,28,0.000420,40.591994,2378.564312,2.288678,0.843729,0.874927,5,168.136156,34.220356,10502.842906,3033.930208,4692
10000,10GBps,fork_hetero,29,0.000410,40.590566,2437.614236,2.983964,0.842905,0.873818,5,171.162964,29.614569,10785.004927,2557.445009,4691
10000,10GBps,fork_hetero,30,0.000410,40.590566,2437.614236,2.983964,0.842905,0.873818,5,171.162964,29.614569,10785.004927,2557.445009,4691
10000,10GBps,fork_hetero,31,0.001643,40.506548,608.490093,5.206667,0.966224,0.968921,5,81.470529,47.273041,2337.855831,4378.453546,4686
10000,10GBps,fork_hetero,32,0.001643,40.506548,608.490093,5.206667,0.966224,0.968921,5,81.470529,47.273041,2337.855831,4378.453546,4686
10000,10GBps,fork_hetero,33,0.001405,40.540358,711.782382,4.110224,0.873347,0.975676,5,115.291064,16.678201,2112.432926,2601.367737,4687
10000,10GBps,fork_hetero,34,0.001405,40.540358,711.782382,4.110224,0.873347,0.975676,5,115.291064,16.678201,2112.432926,2601.367737,4687
10000,10GBps,fork_hetero,35,0.001540,40.513310,649.381353,4.509916,0.865518,0.962861,5,106.742570,25.250140,1348.217598,1091.458611,4682
10000,10GBps,fork_hetero,36,0.001540,40.513310,649.381353,4.509916,0.865518,0.962861,5,106.742570,25.250140,1348.217598,1091.458611,4682
10000,10GBps,fork_hetero,37,0.000421,40.547974,2374.296238,3.380955,0.809135,0.838077,5,115.620630,15.909299,7019.331163,1977.801523,4687
10000,10GBps,fork_hetero,38,0.000421,40.547974,2374.296238,3.380955,0.809135,0.838077,5,115.620630,15.909299,7019.331163,1977.801523,4687
10000,10GBps,fork_hetero,39,0.001698,40.480028,588.939063,5.204433,0.938599,0.938970,5,71.893895,25.837479,1577.252457,2848.596892,4683
10000,10GBps,fork_hetero,40,0.001698,40.480028,588.939063,5.204433,0.938599,0.938970,5,71.893895,25.837479,1577.252457,2848.596892,4683
10000,10GBps,fork_hetero,41,0.001897,40.471907,527.076405,5.603248,0.930769,0.926154,5,63.329430,16.867142,812.212393,1307.446384,4688
10000,10GBps,fork_hetero,42,0.001542,40.508332,648.484584,4.656977,0.916778,0.999820,6,104.736946,26.345122,1338.554485,1100.486757,4687
10000,10GBps,fork_hetero,43,0.000421,40.537503,2373.071519,3.531017,0.869792,0.895833,6,113.559602,18.680089,6998.891235,2027.220575,4694
10000,10GBps,fork_hetero,44,0.001701,40.469355,588.013003,5.351773,0.977679,0.979911,6,69.930089,24.194690,1567.957214,2852.634576,4683
10000,10GBps,fork_hetero,45,0.001701,40.469355,588.013003,5.351773,0.977679,0.979911,6,69.930089,24.194690,1567.957214,2852.634576,4683
10000,10GBps,fork_hetero,46,0.001901,40.470714,526.168991,5.753100,0.971154,0.969231,6,61.328814,12.946632,802.376553,1310.536935,4691
