construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
25,0.0013999400357328155,0.665739635040606,0.0168688,0.9027932373331462,22.882,0.961138882851554,0.7984150711139726,0.5801380410078951,0.9234417525716627,0.8129502478660279,217433.553203125,0.7073549287660787,40.57260997809375,0.7190179523830689,3.95709740234375,0.435351496167651,10302734.375,0.34442708390240706,0.6800749495121218
26,0.0015340436131447614,0.7554875930363856,0.0153952,0.9350815534150766,21.6008,0.9959465333623125,0.7886279832018847,0.5597534521087891,0.9074218349892451,0.7738098323829959,219384.75046875,0.694199122750507,40.577297781312495,0.6925507135526024,4.36219765625,0.344732152980633,10302734.375,0.34442708390240706,0.6751959971550081
27,0.00042110367513777157,0.01065968660963909,0.0560216,0.04490915624424843,56.3984,0.05056509454466411,0.7181490384615384,0.41295960214241323,0.7514423076923077,0.39271526845405336,232175.0009765625,0.6079617865591548,40.55797504224219,0.8016464938079849,3.234993733203125,0.5968832641176233,7521777.34375,0.6555729160975929,0.2599800931267597
28,0.00042035153864310924,0.010156324090661022,0.0561092,0.042989736802895896,56.4188,0.05001086720278205,0.8437291897891231,0.6745184827506716,0.8749271642619312,0.6944177314743569,190377.78230468748,0.8897765013114787,40.620937667664066,0.44616082884430475,2.2898203125,0.8083148634712143,4443359.375,1.0,0.34395733100775355
29,0.00041012975889230145,0.00331546363471999,0.0574928,0.01267342699632783,57.6492,0.01658335144533793,0.8429054054054054,0.6728027010846206,0.8738175675675676,0.6917067265386226,274409.9794921875,0.3231955078172529,40.617002694095156,0.4683776072328454,2.9845363746796876,0.6529095961351832,7521777.34375,0.6555729160975929,0.2676782868693504
30,0.00041012975889230145,0.00331546363471999,0.0574928,0.01267342699632783,57.6492,0.01658335144533793,0.8429054054054054,0.6728027010846206,0.8738175675675676,0.6917067265386226,274409.9794921875,0.3231955078172529,40.617002694095156,0.4683776072328454,2.9845363746796876,0.6529095961351832,7521777.34375,0.6555729160975929,0.2676782868693504
31,0.0016397873857197996,0.826255933766231,0.0143978,0.9569357651822571,23.2576,0.9509345794392522,0.9662243150684932,0.9296518578050031,0.9689212328767123,0.924067283639402,319763.48193359375,0.01740280773637072,40.54353850097031,0.8831549035895813,5.2020264840625,0.1568657272451791,13381152.34375,0.0,0.6095715465756196
32,0.0016397873857197996,0.826255933766231,0.0143978,0.9569357651822571,23.2576,0.9509345794392522,0.9662243150684932,0.9296518578050031,0.9689212328767123,0.924067283639402,319763.48193359375,0.01740280773637072,40.54353850097031,0.8831549035895813,5.2020264840625,0.1568657272451791,13381152.34375,0.0,0.6095715465756196
33,0.0014018071602171632,0.6669891961114444,0.0168468,0.9032752833115683,22.8232,0.9627363616605086,0.8733474415065627,0.7362075051231541,0.9756764789804071,0.940571934042781,226633.9233203125,0.6453221006837722,40.56355818707812,0.7701241749515026,4.104052578125,0.4024781978203449,10302734.375,0.34442708390240706,0.6675914473448422
34,0.0014018071602171632,0.6669891961114444,0.0168468,0.9032752833115683,22.8232,0.9627363616605086,0.8733474415065627,0.7362075051231541,0.9756764789804071,0.940571934042781,226633.9233203125,0.6453221006837722,40.56355818707812,0.7701241749515026,4.104052578125,0.4024781978203449,10302734.375,0.34442708390240706,0.6675914473448422
35,0.0015362656036522636,0.7569746459143393,0.015373,0.9355679816296659,21.5416,0.9975548793740492,0.8655177711768923,0.7198998340038693,0.962860544914473,0.9092596016563557,238794.7162890625,0.5633288362861005,40.559527454164055,0.7928816085980105,4.508860888671875,0.3119241612215584,10302734.375,0.34442708390240706,0.6627891658722342
36,0.0015362656036522636,0.7569746459143393,0.015373,0.9355679816296659,21.5416,0.9975548793740492,0.8655177711768923,0.7198998340038693,0.962860544914473,0.9092596016563557,238794.7162890625,0.5633288362861005,40.559527454164055,0.7928816085980105,4.508860888671875,0.3119241612215584,10302734.375,0.34442708390240706,0.6627891658722342
37,0.00042122364928904384,0.010739978539927324,0.0560126,0.04510635687178454,56.3528,0.05180395566181257,0.8091346153846154,0.6024647540307686,0.838076923076923,0.6043839505132015,274783.7900390625,0.3206751173227085,40.55309951304688,0.8291736295719655,3.38253944140625,0.5638778659760441,7521777.34375,0.6555729160975929,0.2470812046051225
38,0.00042122364928904384,0.010739978539927324,0.0560126,0.04510635687178454,56.3528,0.05180395566181257,0.8091346153846154,0.6024647540307686,0.838076923076923,0.6043839505132015,274783.7900390625,0.3206751173227085,40.55309951304688,0.8291736295719655,3.38253944140625,0.5638778659760441,7521777.34375,0.6555729160975929,0.2470812046051225
39,0.0016940141137694517,0.8625468232799302,0.0139418,0.9669272636440921,22.8472,0.9620843294935884,0.9385989010989011,0.8721135264856089,0.9389697802197802,0.8508888608865077,277922.478515625,0.29951273796290534,40.5347790039,0.9326108406621163,5.204186005546875,0.15638265073109336,13381152.34375,0.0,0.6208647435759594
40,0.0016940141137694517,0.8625468232799302,0.0139418,0.9669272636440921,22.8472,0.9620843294935884,0.9385989010989011,0.8721135264856089,0.9389697802197802,0.8508888608865077,277922.478515625,0.29951273796290534,40.5347790039,0.9326108406621163,5.204186005546875,0.15638265073109336,13381152.34375,0.0,0.6208647435759594
41,0.0018926217406144406,0.9954637021262785,0.0124912,0.9987116225667633,21.5884,0.9962834166485547,0.9307692307692308,0.8558058553663241,0.9261538461538461,0.8195765285000822,319427.65234375,0.019667114383427355,40.53027190609688,0.9580578204991737,5.6032481564062495,0.06711400759159991,13381152.34375,0.0,0.6249373513049593
42,0.0015385105429572994,0.7584770571276697,0.0153508,0.9360544098442553,21.482,0.9991740925885677,0.9167776298268975,0.8266640886005894,0.9998196848646249,0.9995594478385953,261348.221171875,0.41126346573808875,40.55393369146874,0.8244638756662657,4.65719091796875,0.2787433135173636,10302734.375,0.34442708390240706,0.6502384373190441
43,0.00042138913219504217,0.010850726912067581,0.0559916,0.04556649166936906,56.2964,0.05333623125407522,0.8697916666666666,0.7288015219563387,0.8958333333333334,0.7454964052193004,274782.046875,0.3206868704799436,40.556235034531255,0.8114705409156048,3.5326586796875,0.5302967792163933,7521777.34375,0.6555729160975929,0.2340694016536597
44,0.001695876313811686,0.863793088699508,0.0139324,0.9671332287439635,22.8008,0.9633449250163008,0.9776785714285714,0.9535088323353723,0.9799107142857143,0.9509171638637223,319786.0078125,0.01725092863196558,40.53401781874375,0.9369084761183412,5.3527443746875,0.12315072429647428,13381152.34375,0.0,0.6081145382105442
45,0.001695876313811686,0.863793088699508,0.0139324,0.9671332287439635,22.8008,0.9633449250163008,0.9776785714285714,0.9535088323353723,0.9799107142857143,0.9509171638637223,319786.0078125,0.01725092863196558,40.53401781874375,0.9369084761183412,5.3527443746875,0.12315072429647428,13381152.34375,0.0,0.6081145382105442
46,0.001895875090321217,0.9976409855251579,0.0124714,0.9991454639473429,21.5352,0.9977287546185613,0.9711538461538461,0.939919106402635,0.9692307692307692,0.924823553541701,322344.5712890625,0.0,40.53060247445625,0.9561914384628378,5.7531002071875,0.03359268963121373,13381152.34375,0.0,0.6123401166706979
47,0.001895875090321217,0.9976409855251579,0.0124714,0.9991454639473429,21.5352,0.9977287546185613,0.9711538461538461,0.939919106402635,0.9692307692307692,0.924823553541701,322344.5712890625,0.0,40.53060247445625,0.9561914384628378,5.7531002071875,0.03359268963121373,13381152.34375,0.0,0.6123401166706979
48,0.0018993999870131036,1.0,0.0124324,1.0,21.4516,1.0,1.0,1.0,1.0,1.0,318309.9375,0.027203225633762717,40.522843224724994,1.0,5.903271314375,0.0,13381152.34375,0.0,0.6000000000000001
