Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
25,24h,0.003139,50.955854,318.549563,4.218297,0.875166,0.999792,4,2956,706,2250,706,24.018945,2076584.436719,1040614.473437,92207.812500,173048.703060,86717.872786,7683.984375,173097.011563,86966.250000,21093.750000
26,2h,0.003072,52.277580,325.496945,4.682162,0.875166,0.999792,4,35806,8899,26907,8899,24.867341,130074.075684,65868.951367,5164.892578,14452.675076,7318.772374,573.876953,14478.539941,7358.879883,1487.255859
26,4h,0.003099,51.754486,322.686128,4.665140,0.875166,0.999792,4,17838,4398,13440,4398,24.677654,433181.743750,218164.487500,23472.070312,28878.782917,14544.299167,1564.804688,28897.079883,14597.759766,2974.511719
26,8h,0.003118,51.359586,320.668349,4.655794,0.875166,0.999792,4,8891,2164,6727,2164,24.417951,576981.039941,289527.479883,20336.083984,57698.103994,28952.747988,2033.608398,57736.763330,29076.826660,5949.291992
26,12h,0.003127,51.158848,319.750226,4.657984,0.875166,0.999792,4,5914,1428,4486,1428,24.179912,952266.286230,477834.372461,48839.111328,86569.662385,43439.488406,4439.919212,86578.505781,43555.893555,8924.072266
26,24h,0.003141,50.930337,318.394586,4.677450,0.875166,0.999792,4,2954,704,2250,704,23.933649,2768965.725146,1388519.750293,158688.891602,173060.357822,86782.484393,9918.055725,173097.011563,86993.094238,17848.413086
27,2h,0.005447,52.369615,183.586909,3.473920,1.000000,1.000000,4,35753,8908,26845,8908,24.926580,277175.274199,107961.348398,9108.240234,19798.233871,7711.524886,650.588588,29384.115234,8368.230469,1487.255859
27,4h,0.005500,51.802351,181.811351,3.467468,1.000000,1.000000,4,17834,4405,13429,4405,24.716833,379264.449805,139328.899609,615.683594,42140.494423,15480.988845,68.409288,58738.230469,16676.460938,123.136719
27,8h,0.005531,51.465204,180.808042,3.475240,1.000000,1.000000,4,8901,2181,6720,2181,24.559038,869636.557715,385692.915430,36927.119141,66895.119824,29668.685802,2840.547626,117446.460938,33292.921875,5949.291992
27,12h,0.005551,51.192092,180.147724,3.449863,1.000000,1.000000,4,5911,1432,4479,1432,24.242937,954795.062305,440802.124609,37543.339844,95479.506230,44080.212461,3754.333984,176154.691406,49909.382812,8924.072266
27,24h,0.005570,50.924787,179.525869,3.467049,1.000000,1.000000,4,2951,703,2248,703,23.890207,2082126.035986,967462.571973,92936.166992,189284.185090,87951.142907,8448.742454,352279.382812,99758.765625,17848.413086
28,2h,0.002802,52.686160,356.935310,2.464022,0.900111,0.999861,5,35856,8907,26949,8907,24.860553,231224.450244,117110.300488,19863.281250,14451.528140,7319.393781,1241.455078,14454.609375,7353.028848,1933.593750
28,4h,0.002841,51.919346,351.956038,2.477837,0.900111,0.999861,5,17846,4393,13453,4393,24.644178,433185.651416,218352.702832,37617.187500,28879.043428,14556.846855,2507.812500,28882.911533,14562.103066,3867.187500
28,8h,0.002858,51.602447,349.884703,2.464991,0.900111,0.999861,5,8927,2193,6734,2193,24.621933,519597.428760,261016.257520,28125.000000,57733.047640,29001.806391,3125.000000,57747.985752,29028.750000,7031.250000
28,12h,0.002869,51.336359,348.573538,2.459025,0.900111,0.999861,5,5939,1443,4496,1443,24.398047,1125199.173926,565001.147852,86484.375000,86553.782610,43461.626758,6652.644231,86577.656250,43555.312500,11601.562500
28,24h,0.002884,50.941110,346.700652,2.456212,0.900111,0.999861,5,2957,702,2255,702,23.909368,2596361.973779,1302988.147559,221484.375000,173090.798252,86865.876504,14765.625000,173125.312500,87050.625000,23203.125000
29,2h,0.005407,52.753791,184.942758,3.189163,1.000000,0.995946,5,35857,8929,26928,8929,24.907271,320329.232069,129656.464138,16351.038926,18842.896004,7626.850832,961.825819,29384.115234,8368.230469,1933.593750
29,4h,0.005480,51.986959,182.471124,3.185056,1.000000,0.995946,5,17846,4403,13443,4403,24.700213,668082.186503,285048.373005,40205.564336,35162.220342,15002.545948,2116.082333,58738.230469,16676.460938,3867.187500
29,8h,0.005519,51.593750,181.207924,3.184195,1.000000,0.995946,5,8916,2189,6727,2189,24.607447,869542.567819,385695.135639,44791.254590,66887.889832,29668.856588,3445.481122,117446.460938,33292.921875,7734.375000
29,12h,0.005541,51.287669,180.472587,3.165820,1.000000,0.995946,5,5932,1436,4496,1436,24.308833,1300927.285323,614969.570646,88280.631885,92923.377523,43926.397903,6305.759420,176154.691406,49909.382812,11601.562500
29,24h,0.005557,51.076313,179.953023,3.173444,1.000000,0.995946,5,2966,708,2258,708,24.072825,2067269.308206,960259.616411,111454.892822,187933.573473,87296.328765,10132.262984,352279.382812,99758.765625,23203.125000
30,2h,0.005407,52.753791,184.942758,3.189163,1.000000,1.000000,5,35857,8929,26928,8929,24.907271,320329.232069,129656.464138,16351.038926,18842.896004,7626.850832,961.825819,29384.115234,8368.230469,1933.593750
30,4h,0.005480,51.986959,182.471124,3.185056,1.000000,1.000000,5,17846,4403,13443,4403,24.700213,668082.186503,285048.373005,40205.564336,35162.220342,15002.545948,2116.082333,58738.230469,16676.460938,3867.187500
30,8h,0.005519,51.593750,181.207924,3.184195,1.000000,1.000000,5,8916,2189,6727,2189,24.607447,869542.567819,385695.135639,44791.254590,66887.889832,29668.856588,3445.481122,117446.460938,33292.921875,7734.375000
30,12h,0.005541,51.287669,180.472587,3.165820,1.000000,1.000000,5,5932,1436,4496,1436,24.308833,1300927.285323,614969.570646,88280.631885,92923.377523,43926.397903,6305.759420,176154.691406,49909.382812,11601.562500
30,24h,0.005557,51.076313,179.953023,3.173444,1.000000,1.000000,5,2966,708,2258,708,24.072825,2067269.308206,960259.616411,111454.892822,187933.573473,87296.328765,10132.262984,352279.382812,99758.765625,23203.125000
31,2h,0.005483,51.945528,182.371357,5.543623,1.000000,0.973288,5,35637,8781,26856,8781,24.662570,334819.060797,136851.321594,15615.396094,18601.058933,7602.851200,867.522005,29384.115234,8368.230469,1933.593750
31,4h,0.005514,51.656896,181.359512,5.546115,1.000000,0.973288,5,17825,4390,13435,4390,24.673212,523564.866227,211942.932453,20027.775000,37397.490445,15138.780890,1430.555357,58738.230469,16676.460938,3867.187500
31,8h,0.005543,51.295364,180.407513,5.523664,1.000000,0.973288,5,8886,2161,6725,2161,24.375422,696248.552285,298106.104570,13131.937500,69624.855229,29810.610457,1313.193750,117446.460938,33292.921875,7031.250000
31,12h,0.005549,51.212485,180.201117,5.542758,1.000000,0.973288,5,5929,1437,4492,1437,24.321133,1041127.746348,483890.892695,41845.757812,94647.976941,43990.081154,3804.159801,176154.691406,49909.382812,11601.562500
31,24h,0.005582,50.684961,179.131776,5.488794,1.000000,0.973288,5,2945,689,2256,689,23.633277,2129814.512080,990977.524160,77493.468750,177484.542673,82581.460347,6457.789062,352279.382812,99758.765625,23203.125000
32,2h,0.005483,51.945528,182.371357,5.543623,1.000000,1.000000,5,35637,8781,26856,8781,24.662570,334819.060797,136851.321594,15615.396094,18601.058933,7602.851200,867.522005,29384.115234,8368.230469,1933.593750
32,4h,0.005514,51.656896,181.359512,5.546115,1.000000,1.000000,5,17825,4390,13435,4390,24.673212,523564.866227,211942.932453,20027.775000,37397.490445,15138.780890,1430.555357,58738.230469,16676.460938,3867.187500
32,8h,0.005543,51.295364,180.407513,5.523664,1.000000,1.000000,5,8886,2161,6725,2161,24.375422,696248.552285,298106.104570,13131.937500,69624.855229,29810.610457,1313.193750,117446.460938,33292.921875,7031.250000
32,12h,0.005549,51.212485,180.201117,5.542758,1.000000,1.000000,5,5929,1437,4492,1437,24.321133,1041127.746348,483890.892695,41845.757812,94647.976941,43990.081154,3804.159801,176154.691406,49909.382812,11601.562500
32,24h,0.005582,50.684961,179.131776,5.488794,1.000000,1.000000,5,2945,689,2256,689,23.633277,2129814.512080,990977.524160,77493.468750,177484.542673,82581.460347,6457.789062,352279.382812,99758.765625,23203.125000
33,2h,0.003069,52.344765,325.810915,4.391639,0.900133,0.978405,5,35829,8913,26916,8913,24.896034,202282.551563,102292.503125,15367.968750,14448.753683,7306.607366,1097.712054,14461.537109,7335.074219,1933.593750
33,4h,0.003101,51.753778,322.507415,4.385989,0.900133,0.978405,5,17833,4389,13444,4389,24.650928,404273.535938,203538.471875,22750.781250,28876.681138,14538.462277,1625.055804,28879.446641,14558.437500,3867.187500
33,8h,0.003114,51.509006,321.084836,4.388893,0.900133,0.978405,5,8921,2186,6735,2186,24.604865,692434.467383,347645.734766,35356.640625,57702.872282,28970.477897,2946.386719,57714.375000,29028.750000,7031.250000
33,12h,0.003125,51.245270,320.034262,4.373540,0.900133,0.978405,5,5924,1433,4491,1433,24.324781,1038785.341895,521266.483789,69006.445312,86565.445158,43438.873649,5750.537109,86578.505781,43555.312500,11601.562500
33,24h,0.003139,50.932726,318.539055,4.364679,0.900133,0.978405,5,2956,703,2253,703,23.883627,2509290.424609,1258051.649219,144940.136719,167286.028307,83870.109948,9662.675781,173097.011563,86966.250000,21093.750000
34,2h,0.003069,52.344765,325.810915,4.391639,0.900133,0.999834,5,35829,8913,26916,8913,24.896034,202282.551563,102292.503125,15367.968750,14448.753683,7306.607366,1097.712054,14461.537109,7335.074219,1933.593750
34,4h,0.003101,51.753778,322.507415,4.385989,0.900133,0.999834,5,17833,4389,13444,4389,24.650928,404273.535938,203538.471875,22750.781250,28876.681138,14538.462277,1625.055804,28879.446641,14558.437500,3867.187500
34,8h,0.003114,51.509006,321.084836,4.388893,0.900133,0.999834,5,8921,2186,6735,2186,24.604865,692434.467383,347645.734766,35356.640625,57702.872282,28970.477897,2946.386719,57714.375000,29028.750000,7031.250000
34,12h,0.003125,51.245270,320.034262,4.373540,0.900133,0.999834,5,5924,1433,4491,1433,24.324781,1038785.341895,521266.483789,69006.445312,86565.445158,43438.873649,5750.537109,86578.505781,43555.312500,11601.562500
34,24h,0.003139,50.932726,318.539055,4.364679,0.900133,0.999834,5,2956,703,2253,703,23.883627,2509290.424609,1258051.649219,144940.136719,167286.028307,83870.109948,9662.675781,173097.011563,86966.250000,21093.750000
35,2h,0.003073,52.222982,325.386556,4.843882,0.900133,0.999834,5,35781,8866,26915,8866,24.803667,231266.209375,117055.018750,17550.585938,14454.138086,7315.938672,1096.911621,14478.539941,7358.879883,1933.593750
35,4h,0.003099,51.738793,322.641114,4.835337,0.900133,0.999834,5,17844,4395,13449,4395,24.669357,548599.049219,276184.698437,41105.273438,28873.634169,14536.036760,2163.435444,28897.079883,14597.759766,3867.187500
35,8h,0.003119,51.354732,320.598376,4.828226,0.900133,0.999834,5,8893,2164,6729,2164,24.401214,865575.303271,434719.306543,54410.375977,57705.020218,28981.287103,3627.358398,57736.763330,29076.826660,7031.250000
35,12h,0.003126,51.173501,319.848077,4.818770,0.900133,0.999834,5,5917,1428,4489,1428,24.218354,1298514.839453,651928.478906,94758.789062,86567.655964,43461.898594,6317.252604,86578.505781,43555.893555,11601.562500
35,24h,0.003143,50.880244,318.191600,4.853003,0.900133,0.999834,5,2952,699,2253,699,23.848238,3115251.236670,1562682.373340,222295.239258,173069.513148,86815.687408,12349.735514,173125.312500,87050.625000,23203.125000
36,2h,0.003073,52.222982,325.386556,4.843882,0.900133,0.999834,5,35781,8866,26915,8866,24.803667,231266.209375,117055.018750,17550.585938,14454.138086,7315.938672,1096.911621,14478.539941,7358.879883,1933.593750
36,4h,0.003099,51.738793,322.641114,4.835337,0.900133,0.999834,5,17844,4395,13449,4395,24.669357,548599.049219,276184.698437,41105.273438,28873.634169,14536.036760,2163.435444,28897.079883,14597.759766,3867.187500
36,8h,0.003119,51.354732,320.598376,4.828226,0.900133,0.999834,5,8893,2164,6729,2164,24.401214,865575.303271,434719.306543,54410.375977,57705.020218,28981.287103,3627.358398,57736.763330,29076.826660,7031.250000
36,12h,0.003126,51.173501,319.848077,4.818770,0.900133,0.999834,5,5917,1428,4489,1428,24.218354,1298514.839453,651928.478906,94758.789062,86567.655964,43461.898594,6317.252604,86578.505781,43555.893555,11601.562500
36,24h,0.003143,50.880244,318.191600,4.853003,0.900133,0.999834,5,2952,699,2253,699,23.848238,3115251.236670,1562682.373340,222295.239258,173069.513148,86815.687408,12349.735514,173125.312500,87050.625000,23203.125000
37,2h,0.005452,52.292276,183.416883,3.627801,1.000000,1.000000,5,35716,8865,26851,8865,24.832008,262621.426934,100446.453867,8784.216797,20201.648226,7726.650297,675.708984,29384.115234,8368.230469,1933.593750
37,4h,0.005502,51.769670,181.737903,3.637525,1.000000,1.000000,5,17827,4396,13431,4396,24.692882,465905.904687,183015.409375,10621.445312,38825.492057,15251.284115,885.120443,58738.230469,16676.460938,3515.625000
37,8h,0.005533,51.434328,180.743701,3.649714,1.000000,1.000000,5,8898,2175,6723,2175,24.533603,1215987.383545,559997.867090,80142.036133,63999.335976,29473.571952,4218.001902,117446.460938,33292.921875,7734.375000
37,12h,0.005551,51.196093,180.155128,3.619260,1.000000,1.000000,5,5918,1428,4490,1428,24.248057,1474177.834277,701964.668555,105611.455078,92136.114642,43872.791785,6600.715942,176154.691406,49909.382812,11601.562500
37,24h,0.005571,50.915710,179.508654,3.638744,1.000000,1.000000,5,2951,701,2250,701,23.924094,2428351.916748,1141510.133496,145833.090820,186796.301288,87808.471807,11217.930063,352279.382812,99758.765625,23203.125000
38,2h,0.005452,52.292276,183.416883,3.627801,1.000000,1.000000,5,35716,8865,26851,8865,24.832008,262621.426934,100446.453867,8784.216797,20201.648226,7726.650297,675.708984,29384.115234,8368.230469,1933.593750
38,4h,0.005502,51.769670,181.737903,3.637525,1.000000,1.000000,5,17827,4396,13431,4396,24.692882,465905.904687,183015.409375,10621.445312,38825.492057,15251.284115,885.120443,58738.230469,16676.460938,3515.625000
38,8h,0.005533,51.434328,180.743701,3.649714,1.000000,1.000000,5,8898,2175,6723,2175,24.533603,1215987.383545,559997.867090,80142.036133,63999.335976,29473.571952,4218.001902,117446.460938,33292.921875,7734.375000
38,12h,0.005551,51.196093,180.155128,3.619260,1.000000,1.000000,5,5918,1428,4490,1428,24.248057,1474177.834277,701964.668555,105611.455078,92136.114642,43872.791785,6600.715942,176154.691406,49909.382812,11601.562500
38,24h,0.005571,50.915710,179.508654,3.638744,1.000000,1.000000,5,2951,701,2250,701,23.924094,2428351.916748,1141510.133496,145833.090820,186796.301288,87808.471807,11217.930063,352279.382812,99758.765625,23203.125000
39,2h,0.005491,51.865616,182.106581,5.544889,1.000000,0.978571,5,35632,8777,26855,8777,24.646385,291450.446734,114928.493469,9674.282812,19430.029782,7661.899565,644.952187,29384.115234,8368.230469,1757.812500
39,4h,0.005519,51.598614,181.190484,5.548570,1.000000,0.978571,5,17821,4384,13437,4384,24.645082,408064.245816,153735.091633,4770.841406,40806.424582,15373.509163,477.084141,58738.230469,16676.460938,2974.511719
39,8h,0.005544,51.288146,180.366678,5.532847,1.000000,0.978571,5,8884,2161,6723,2161,24.414678,984827.572256,443277.044512,45240.360352,65655.171484,29551.802967,3016.024023,117446.460938,33292.921875,7031.250000
39,12h,0.005554,51.150657,180.060012,5.525003,1.000000,0.978571,5,5922,1429,4493,1429,24.214792,1300770.688047,614365.376094,69483.746094,92912.192003,43883.241150,4963.124721,176154.691406,49909.382812,10546.875000
39,24h,0.005582,50.709793,179.132632,5.514407,1.000000,0.978571,5,2943,690,2253,690,23.717295,2081611.839961,966477.679922,68315.343750,189237.439996,87861.607266,6210.485795,352279.382812,99758.765625,21093.750000
40,2h,0.005491,51.865616,182.106581,5.544889,1.000000,1.000000,5,35632,8777,26855,8777,24.646385,291450.446734,114928.493469,9674.282812,19430.029782,7661.899565,644.952187,29384.115234,8368.230469,1757.812500
40,4h,0.005519,51.598614,181.190484,5.548570,1.000000,1.000000,5,17821,4384,13437,4384,24.645082,408064.245816,153735.091633,4770.841406,40806.424582,15373.509163,477.084141,58738.230469,16676.460938,2974.511719
40,8h,0.005544,51.288146,180.366678,5.532847,1.000000,1.000000,5,8884,2161,6723,2161,24.414678,984827.572256,443277.044512,45240.360352,65655.171484,29551.802967,3016.024023,117446.460938,33292.921875,7031.250000
40,12h,0.005554,51.150657,180.060012,5.525003,1.000000,1.000000,5,5922,1429,4493,1429,24.214792,1300770.688047,614365.376094,69483.746094,92912.192003,43883.241150,4963.124721,176154.691406,49909.382812,10546.875000
40,24h,0.005582,50.709793,179.132632,5.514407,1.000000,1.000000,5,2943,690,2253,690,23.717295,2081611.839961,966477.679922,68315.343750,189237.439996,87861.607266,6210.485795,352279.382812,99758.765625,21093.750000
41,2h,0.005499,51.787788,181.863530,5.989585,1.000000,1.000000,5,35613,8761,26852,8761,24.623031,305968.758844,122348.317688,10551.431250,19123.047428,7646.769855,659.464453,29384.115234,8368.230469,1487.255859
41,4h,0.005525,51.513426,180.980521,5.992263,1.000000,1.000000,5,17800,4368,13432,4368,24.550562,465831.829898,182874.459797,10920.841406,38819.319158,15239.538316,910.070117,58738.230469,16676.460938,2974.511719
41,8h,0.005548,51.233866,180.242386,5.996045,1.000000,1.000000,5,8877,2155,6722,2155,24.298750,869374.907852,385163.015703,30899.808594,66874.992912,29627.924285,2376.908353,117446.460938,33292.921875,5949.291992
41,12h,0.005558,51.095606,179.921991,5.995476,1.000000,1.000000,5,5914,1422,4492,1422,24.095367,954504.983945,440215.967891,28502.105469,95450.498395,44021.596789,2850.210547,176154.691406,49909.382812,8924.072266
41,24h,0.005578,50.777529,179.268332,5.990820,1.000000,1.000000,5,2950,696,2254,696,23.661017,3120181.204609,1488379.209219,172532.726562,183540.070859,87551.718189,10148.983915,352279.382812,99758.765625,17848.413086
42,2h,0.003073,52.229339,325.386465,5.016971,0.916778,0.999861,6,35804,8885,26919,8885,24.832421,231170.487109,116856.374219,19335.937500,14448.155444,7303.523389,1208.496094,14454.609375,7309.218750,1933.593750
42,4h,0.003100,51.732364,322.596993,5.008251,0.916778,0.999861,6,17839,4391,13448,4391,24.653848,490811.920703,247003.241406,35507.812500,28871.289453,14529.602436,2088.694853,28879.446641,14558.437500,3867.187500
42,8h,0.003118,51.356698,320.669244,4.991447,0.916778,0.999861,6,8899,2166,6733,2166,24.396000,1038693.450781,521745.701562,80859.375000,57705.191710,28985.872309,4492.187500,57728.437500,29056.875000,7734.375000
42,12h,0.003126,51.176052,319.921938,4.984730,0.916778,0.999861,6,5923,1427,4496,1427,24.160054,1558189.364844,782465.529687,137109.375000,86566.075825,43470.307205,7617.187500,86578.505781,43555.312500,11601.562500
42,24h,0.003142,50.924028,318.314892,5.027885,0.916778,0.999861,6,2956,700,2256,700,23.883627,3288339.432812,1649652.465625,255234.375000,173070.496464,86823.813980,13433.388158,173125.312500,87050.625000,23203.125000
43,2h,0.005452,52.297604,183.405473,3.810363,1.000000,1.000000,6,35733,8875,26858,8875,24.856575,320388.487676,129576.975352,17235.486328,18846.381628,7622.175021,1013.852137,29384.115234,8368.230469,1933.593750
43,4h,0.005503,51.765145,181.721032,3.803510,1.000000,1.000000,6,17833,4397,13436,4397,24.684574,523625.387305,212050.774609,18193.808594,37401.813379,15146.483901,1299.557757,58738.230469,16676.460938,3515.625000
43,8h,0.005531,51.455308,180.783334,3.821453,1.000000,1.000000,6,8915,2184,6731,2184,24.576556,1215900.977734,559801.955469,91231.367188,63994.788302,29463.260814,4801.650905,117446.460938,33292.921875,7734.375000
43,12h,0.005553,51.164345,180.090962,3.772348,1.000000,1.000000,6,5919,1427,4492,1427,24.193276,1474160.368945,701920.737891,112589.238281,92135.023059,43870.046118,7036.827393,176154.691406,49909.382812,11601.562500
43,24h,0.005571,50.914127,179.506713,3.804763,1.000000,1.000000,6,2958,701,2257,701,23.901285,3176169.097266,1517538.194531,257229.257812,176453.838737,84307.677474,14290.514323,352279.382812,99758.765625,23203.125000
44,2h,0.005491,51.881892,182.120464,5.715991,1.000000,0.982143,6,35657,8795,26862,8795,24.682391,363658.054352,151340.108703,19356.021094,18182.902718,7567.005435,967.801055,29384.115234,8368.230469,1933.593750
44,4h,0.005523,51.544611,181.074584,5.706322,1.000000,0.982143,6,17807,4368,13439,4368,24.563374,436918.572184,168240.144367,9179.142187,39719.870199,15294.558579,834.467472,58738.230469,16676.460938,3867.187500
44,8h,0.005542,51.319808,180.427794,5.695162,1.000000,0.982143,6,8898,2167,6731,2167,24.398741,1042516.969766,472245.939531,57626.859375,65157.310610,29515.371221,3601.678711,117446.460938,33292.921875,7734.375000
44,12h,0.005555,51.132807,180.023546,5.686714,1.000000,0.982143,6,5923,1427,4496,1427,24.193821,1387329.669492,657877.338984,85385.601562,92488.644633,43858.489266,5692.373438,176154.691406,49909.382812,11601.562500
44,24h,0.005578,50.777768,179.269881,5.701404,1.000000,0.982143,6,2951,692,2259,692,23.652999,2427778.089961,1140410.179922,110502.843750,186752.160766,87723.859994,8500.218750,352279.382812,99758.765625,21093.750000
45,2h,0.005491,51.881892,182.120464,5.715991,1.000000,1.000000,6,35657,8795,26862,8795,24.682391,363658.054352,151340.108703,19356.021094,18182.902718,7567.005435,967.801055,29384.115234,8368.230469,1933.593750
45,4h,0.005523,51.544611,181.074584,5.706322,1.000000,1.000000,6,17807,4368,13439,4368,24.563374,436918.572184,168240.144367,9179.142187,39719.870199,15294.558579,834.467472,58738.230469,16676.460938,3867.187500
45,8h,0.005542,51.319808,180.427794,5.695162,1.000000,1.000000,6,8898,2167,6731,2167,24.398741,1042516.969766,472245.939531,57626.859375,65157.310610,29515.371221,3601.678711,117446.460938,33292.921875,7734.375000
45,12h,0.005555,51.132807,180.023546,5.686714,1.000000,1.000000,6,5923,1427,4496,1427,24.193821,1387329.669492,657877.338984,85385.601562,92488.644633,43858.489266,5692.373438,176154.691406,49909.382812,11601.562500
45,24h,0.005578,50.777768,179.269881,5.701404,1.000000,1.000000,6,2951,692,2259,692,23.652999,2427778.089961,1140410.179922,110502.843750,186752.160766,87723.859994,8500.218750,352279.382812,99758.765625,21093.750000
46,2h,0.005501,51.750004,181.769243,6.151857,1.000000,1.000000,6,35601,8745,26856,8745,24.583579,363728.788336,151464.776672,18651.138281,18186.439417,7573.238834,932.556914,29384.115234,8368.230469,1933.593750
46,4h,0.005526,51.513458,180.972499,6.158413,1.000000,1.000000,6,17807,4369,13438,4369,24.574605,465806.937516,182821.075031,11461.954687,38817.244793,15235.089586,955.162891,58738.230469,16676.460938,3515.625000
46,8h,0.005545,51.281560,180.335279,6.169872,1.000000,1.000000,6,8893,2164,6729,2164,24.401214,1215725.733682,559467.967363,74114.725586,63985.564931,29445.682493,3900.775031,117446.460938,33292.921875,7734.375000
46,12h,0.005565,50.988526,179.706993,6.137462,1.000000,1.000000,6,5905,1412,4493,1412,23.979678,1387328.774473,657866.548945,80668.365234,92488.584965,43857.769930,5377.891016,176154.691406,49909.382812,11601.562500
46,24h,0.005579,50.761331,179.236874,6.177775,1.000000,1.000000,6,2950,694,2256,694,23.694915,3293341.403633,1575491.207266,212935.949219,182963.411313,87527.289293,11829.774957,352279.382812,99758.765625,23203.125000
47,2h,0.005501,51.750004,181.769243,6.151857,1.000000,1.000000,6,35601,8745,26856,8745,24.583579,363728.788336,151464.776672,18651.138281,18186.439417,7573.238834,932.556914,29384.115234,8368.230469,1933.593750
47,4h,0.005526,51.513458,180.972499,6.158413,1.000000,1.000000,6,17807,4369,13438,4369,24.574605,465806.937516,182821.075031,11461.954687,38817.244793,15235.089586,955.162891,58738.230469,16676.460938,3515.625000
47,8h,0.005545,51.281560,180.335279,6.169872,1.000000,1.000000,6,8893,2164,6729,2164,24.401214,1215725.733682,559467.967363,74114.725586,63985.564931,29445.682493,3900.775031,117446.460938,33292.921875,7734.375000
47,12h,0.005565,50.988526,179.706993,6.137462,1.000000,1.000000,6,5905,1412,4493,1412,23.979678,1387328.774473,657866.548945,80668.365234,92488.584965,43857.769930,5377.891016,176154.691406,49909.382812,11601.562500
47,24h,0.005579,50.761331,179.236874,6.177775,1.000000,1.000000,6,2950,694,2256,694,23.694915,3293341.403633,1575491.207266,212935.949219,182963.411313,87527.289293,11829.774957,352279.382812,99758.765625,23203.125000
48,2h,0.005500,51.776305,181.803128,6.338300,1.000000,1.000000,7,35631,8774,26857,8774,24.633044,392535.253570,165870.507141,23952.114844,17842.511526,7539.568506,1088.732493,29384.115234,8368.230469,1933.593750
48,4h,0.005525,51.523930,180.985547,6.335260,1.000000,1.000000,7,17813,4371,13442,4371,24.583170,523515.590250,211831.180500,20278.556250,37393.970732,15130.798607,1448.468304,58738.230469,16676.460938,3867.187500
48,8h,0.005548,51.230154,180.229926,6.334255,1.000000,1.000000,7,8881,2153,6728,2153,24.276545,1273370.354531,588340.709063,88665.140625,63668.517727,29417.035453,4433.257031,117446.460938,33292.921875,7734.375000
48,12h,0.005560,51.056399,179.842069,6.319058,1.000000,1.000000,7,5919,1419,4500,1419,24.075013,1733558.652891,831917.305781,130888.335938,91239.929100,43785.121357,6888.859786,176154.691406,49909.382812,11601.562500
48,24h,0.005580,50.749337,179.213968,6.339208,1.000000,1.000000,7,2952,692,2260,692,23.644986,3812752.227656,1836704.455313,299745.421875,181559.629888,87462.116920,14273.591518,352279.382812,99758.765625,23203.125000
