construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
29,0.005541007719517098,0.9914225000923842,0.004752,0.9951219512195121,9.422,0.21594918842625055,1.0,1.0,0.995945945945946,0.9095035927976236,549414.7117898436,0.06146456940609797,51.28766923155941,0.38184421005801783,3.165820244962891,0.6548884370338227,7521777.34375,0.6555729160975929,0.7024541027611584
30,0.005541007719517098,0.9914225000923842,0.004752,0.9951219512195121,9.236,0.8722653493295665,1.0,1.0,1.0,1.0,549414.7117898436,0.06146456940609797,51.28766923155941,0.38184421005801783,3.165820244962891,0.6548884370338227,7521777.34375,0.6555729160975929,0.8337173349418217
31,0.005549355163502036,0.9944556363113982,0.0047496,0.9956445993031359,9.4784,0.01693719124911597,1.0,1.0,0.9732876712328767,0.40371545391310326,566329.4384765625,0.0,51.21248545205312,0.5372057101786851,5.542757568476562,0.16122802243021647,13381152.34375,0.0,0.4658986943448166
32,0.005549355163502036,0.9944556363113982,0.0047496,0.9956445993031359,9.2264,0.9061397318278047,1.0,1.0,1.0,1.0,566329.4384765625,0.0,51.21248545205312,0.5372057101786851,5.542757568476562,0.16122802243021647,13381152.34375,0.0,0.6437392024605544
33,0.0031246654441376307,0.11341777359014918,0.0084184,0.19668989547038326,9.4232,0.2117148906139747,0.9001331557922769,0.6001042399231764,0.9784049838310824,0.5179463937314758,435166.1850390625,0.4766197553028677,51.24527048985937,0.46945795010943286,4.373539755859375,0.404060067023336,10302734.375,0.34442708390240706,0.26598853874423584
34,0.0031246654441376307,0.11341777359014918,0.0084184,0.19668989547038326,9.2336,0.8807339449541307,0.9001331557922769,0.6001042399231764,0.9998335552596538,0.9962845460868972,435166.1850390625,0.4766197553028677,51.24527048985937,0.46945795010943286,4.373539755859375,0.404060067023336,10302734.375,0.34442708390240706,0.39979234961226706
35,0.0031264843325746485,0.11407868684774265,0.0084112,0.19825783972125408,9.2236,0.9160197600564588,0.9001331557922769,0.6001042399231764,0.9998335552596538,0.9962845460868972,370831.9701953125,0.7103967998090206,51.17350114728906,0.6177637788083629,4.81877029296875,0.3115912041007347,10302734.375,0.34442708390240706,0.37030773896538505
36,0.0031264843325746485,0.11407868684774265,0.0084112,0.19825783972125408,9.2284,0.8990825688073366,0.9001331557922769,0.6001042399231764,0.9998335552596538,0.9962845460868972,370831.9701953125,0.7103967998090206,51.17350114728906,0.6177637788083629,4.81877029296875,0.3115912041007347,10302734.375,0.34442708390240706,0.3669203007155606
37,0.00555077177143856,0.9949703764939218,0.0047392,0.9979094076655052,9.224,0.9146083274523626,1.0,1.0,1.0,1.0,396398.736328125,0.6174925335702051,51.196093121359375,0.5710792012931036,3.61925989609375,0.5607146428994118,7521777.34375,0.6555729160975929,0.8057834794821226
38,0.00555077177143856,0.9949703764939218,0.0047392,0.9979094076655052,9.2192,0.9315455187014786,1.0,1.0,1.0,1.0,396398.736328125,0.6174925335702051,51.196093121359375,0.5710792012931036,3.61925989609375,0.5607146428994118,7521777.34375,0.6555729160975929,0.8091709177319458
