Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
26,24h,0.006455,38.732626,154.930506,4.306641,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,2h,0.006359,39.315623,157.262490,3.194258,1.000000,1.000000,4,26834,0,26834,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,4h,0.006411,38.993807,155.975226,3.194258,1.000000,1.000000,4,13418,0,13418,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,8h,0.006438,38.832875,155.331498,3.194258,1.000000,1.000000,4,6709,0,6709,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,12h,0.006447,38.779259,155.117034,3.194258,1.000000,1.000000,4,4474,0,4474,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,24h,0.006456,38.725643,154.902570,3.194258,1.000000,1.000000,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,2h,0.006315,39.588791,158.355162,2.255859,1.000000,1.000000,5,26934,0,26934,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,4h,0.006390,39.124583,156.498330,2.255859,1.000000,1.000000,5,13438,0,13438,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,8h,0.006428,38.893295,155.573178,2.255859,1.000000,1.000000,5,6712,0,6712,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,12h,0.006441,38.816447,155.265786,2.255859,1.000000,1.000000,5,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28,24h,0.006453,38.739479,154.957914,2.255859,1.000000,1.000000,5,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,2h,0.006311,39.611057,158.444229,2.950117,1.000000,1.000000,5,26915,0,26915,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,4h,0.006387,39.139109,156.556437,2.950117,1.000000,1.000000,5,13426,0,13426,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,8h,0.006426,38.904317,155.617269,2.950117,1.000000,1.000000,5,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,12h,0.006439,38.826053,155.304213,2.950117,1.000000,1.000000,5,4476,0,4476,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
29,24h,0.006452,38.747777,154.991109,2.950117,1.000000,1.000000,5,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
