construction,event_throughput_raw,event_throughput_normalized,cpu_cores_per_event_raw,cpu_cores_per_event_normalized,memory_mb_per_event_raw,memory_mb_per_event_normalized,cpu_utilization_raw,cpu_utilization_normalized,memory_occupancy_raw,memory_occupancy_normalized,total_turnaround_time_raw,total_turnaround_time_normalized,wall_time_per_event_raw,wall_time_per_event_normalized,network_transfer_mb_per_event_raw,network_transfer_mb_per_event_normalized,total_write_remote_mb_raw,total_write_remote_mb_normalized,weighted_score
21,0.0016772715327797421,0.8266264442016863,0.013736,0.9574883746526153,22.2474,0.9504466849776232,0.9145111630663857,0.8219434818602066,0.9149976949420442,0.7923194348618041,180236.63879296876,0.31800224173203173,38.765824984375,0.9164900694214163,5.0008984375,0.18843162813794082,13381152.34375,0.0,0.7499239152343105
22,0.0013970928322937842,0.6432060380076701,0.0164934,0.8942620770620661,22.2044,0.9516693109507481,0.8329468385759626,0.6520609551571379,0.9608810683928278,0.9044232763071457,173888.43064453124,0.3643967808498062,38.79490015625,0.7407371096761391,3.916015625,0.4347051155861775,10302734.375,0.34442708390240706,0.7134097159228664
23,0.0016772715327797421,0.8266264442016863,0.013736,0.9574883746526153,22.2474,0.9504466849776232,0.9145111630663857,0.8219434818602066,0.9149976949420442,0.7923194348618041,180236.63879296876,0.31800224173203173,38.765824984375,0.9164900694214163,5.0008984375,0.18843162813794082,13381152.34375,0.0,0.7499239152343105
24,0.0014345969171254834,0.6677582772101283,0.0160734,0.9038925423511175,21.8264,0.9624170462493817,0.7984150711139726,0.5801380410078951,0.9234417525716627,0.8129502478660279,130321.76609374999,0.6827945516018049,38.78614015625,0.7936893650914487,3.916015625,0.4347051155861775,10302734.375,0.34442708390240706,0.7273062517213867
25,0.0014345969171254834,0.6677582772101283,0.0160734,0.9038925423511175,21.8264,0.9624170462493817,0.7984150711139726,0.5801380410078951,0.9234417525716627,0.8129502478660279,130321.76609374999,0.6827945516018049,38.78614015625,0.7936893650914487,3.916015625,0.4347051155861775,10302734.375,0.34442708390240706,0.7273062517213867
26,0.001569378144860435,0.7559934910061606,0.0147024,0.935329132616093,20.6296,0.9964458547292878,0.7886279832018847,0.5597534521087891,0.9074218349892451,0.7738098323829959,130273.31199218749,0.6831486681741973,38.78212640625,0.8179515928509314,4.306640625,0.34603140822714656,10302734.375,0.34442708390240706,0.7579586755169698
27,0.00043066432353559825,0.010528716974881882,0.0535872,0.043713140540590015,53.9446,0.04919505717908902,0.7181490384615384,0.41295960214241323,0.7514423076923077,0.39271526845405336,136799.1098828125,0.6354562519156328,38.779258578125,0.8352869772529938,3.1942578125,0.5985475246734591,7521777.34375,0.6555729160975929,0.14250263126858037
28,0.000430072228564828,0.010141099001582185,0.0536268,0.042805125241908,53.9192,0.04991725949809786,0.8437291897891231,0.6745184827506716,0.8749271642619312,0.6944177314743569,130430.7920703125,0.6819977582679682,38.81644659375,0.6104936779649882,2.255859375,0.8115683718620592,4443359.375,1.0,0.1849145909210459
29,0.00041951391115409265,0.003229043000025086,0.0549628,0.012171073751020323,55.111,0.01603061682902004,0.8429054054054054,0.6728027010846206,0.8738175675675676,0.6917067265386226,180351.98287910156,0.3171592738281817,38.826053171875,0.552424045711325,2.9501171875,0.6539685917728534,7521777.34375,0.6555729160975929,0.1377256736705888
30,0.00041951391115409265,0.003229043000025086,0.0549628,0.012171073751020323,55.111,0.01603061682902004,0.8429054054054054,0.6728027010846206,0.8738175675675676,0.6917067265386226,180351.98287910156,0.3171592738281817,38.826053171875,0.552424045711325,2.9501171875,0.6539685917728534,7521777.34375,0.6555729160975929,0.1377256736705888
