Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
24,2h,0.003578,39.322180,279.504012,3.916016,0.875166,0.973006,4,26897,0,26897,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,4h,0.003607,39.000148,277.209612,3.916016,0.875166,0.973006,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,8h,0.003622,38.839684,276.066732,3.916016,0.875166,0.973006,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,12h,0.003627,38.786140,275.685324,3.916016,0.875166,0.973006,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,24h,0.003632,38.732680,275.304540,3.916016,0.875166,0.973006,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,2h,0.003578,39.322180,279.504012,3.916016,0.875166,0.999792,4,26897,0,26897,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,4h,0.003607,39.000148,277.209612,3.916016,0.875166,0.999792,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,8h,0.003622,38.839684,276.066732,3.916016,0.875166,0.999792,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,12h,0.003627,38.786140,275.685324,3.916016,0.875166,0.999792,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,24h,0.003632,38.732680,275.304540,3.916016,0.875166,0.999792,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,2h,0.003580,39.278518,279.329365,4.306641,0.875166,0.999792,4,26894,0,26894,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,4h,0.003608,38.980306,277.130245,4.306641,0.875166,0.999792,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,8h,0.003623,38.831698,276.034789,4.306641,0.875166,0.999792,4,6714,0,6714,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,12h,0.003628,38.782126,275.669269,4.306641,0.875166,0.999792,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26,24h,0.003632,38.732626,275.304325,4.306641,0.875166,0.999792,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27,2h,0.006351,39.315623,157.448462,3.194258,1.000000,1.000000,4,26834,0,26834,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
