Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
22,2h,0.001372,39.374668,728.885386,3.916016,0.832947,0.960881,4,26896,0,26896,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,4h,0.001387,39.026428,721.014298,3.916016,0.832947,0.960881,4,13428,0,13428,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,8h,0.001395,38.852812,717.081802,3.916016,0.832947,0.960881,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,12h,0.001397,38.794900,715.772050,3.916016,0.832947,0.960881,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22,24h,0.001400,38.737036,714.460582,3.916016,0.832947,0.960881,4,2238,0,2238,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,2h,0.001648,39.144581,606.848515,5.000898,0.914511,0.914998,4,26836,0,26836,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,4h,0.001665,38.917325,600.463219,5.000898,0.914511,0.914998,4,13419,0,13419,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,8h,0.001674,38.803673,597.269395,5.000898,0.914511,0.914998,4,6710,0,6710,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,12h,0.001677,38.765825,596.206387,5.000898,0.914511,0.914998,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
23,24h,0.001680,38.727941,595.141075,5.000898,0.914511,0.914998,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,2h,0.001415,39.322180,706.708655,3.916016,0.798415,0.923442,4,26897,0,26897,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,4h,0.001427,39.000148,700.914479,3.916016,0.798415,0.923442,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,8h,0.001433,38.839684,698.023871,3.916016,0.798415,0.923442,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,12h,0.001435,38.786140,697.059911,3.916016,0.798415,0.923442,4,4475,0,4475,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
24,24h,0.001437,38.732680,696.096539,3.916016,0.798415,0.923442,4,2239,0,2239,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,2h,0.001415,39.322180,706.708655,3.916016,0.798415,0.923442,4,26897,0,26897,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,4h,0.001427,39.000148,700.914479,3.916016,0.798415,0.923442,4,13427,0,13427,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
25,8h,0.001433,38.839684,698.023871,3.916016,0.798415,0.923442,4,6715,0,6715,0,0.000000,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
