Composition,Target_Job_Length,Event_Throughput,Wall_Time_Per_Event,CPU_Time_Per_Event,Network_Transfer_MB_Per_Event,CPU_Utilization,Memory_Occupancy,Total_Groups,Total_Jobs,Total_Job_Retries,Total_Logical_Jobs,Total_Failed_Jobs,Failure_Rate_Actual_%,Total_Wasted_CPU_Time_s,Total_Wasted_Wall_Time_s,Total_Wasted_Network_MB,Avg_CPU_Per_Failure_s,Avg_Wall_Per_Failure_s,Avg_Network_Per_Failure_MB,Max_CPU_Per_Failure_s,Max_Wall_Per_Failure_s,Max_Network_Per_Failure_MB
14,12h,0.006353,9.021316,157.415010,6.608947,0.957933,0.962139,4,1044,233,811,233,22.796935,2125401.728662,482548.407324,99851.279297,193218.338969,43868.037029,9077.389027,1150080.857568,44386.735938,23148.154297
14,24h,0.006230,9.116958,160.518673,6.680713,0.957933,0.962139,4,533,124,409,124,23.452158,10657758.517896,1151204.685791,340552.429199,761268.465564,82228.906128,24325.173514,2300153.627783,88714.600586,54843.750000
15,15m,0.006799,9.907330,147.073358,7.098423,1.000000,0.993750,4,51084,12648,38436,12648,24.769008,94425.757373,10802.714746,3030.659180,8584.159761,982.064977,275.514471,28811.328955,1030.107422,587.246094
15,30m,0.007007,9.571472,142.716690,7.102266,1.000000,0.993750,4,25481,6283,19198,6283,24.685059,246238.541504,22677.083008,7239.990234,20519.878459,1889.756917,603.332520,57643.870239,1940.214844,1175.537109
15,1h,0.007163,9.364469,139.608857,7.083532,1.000000,0.993750,4,12678,3075,9603,3075,24.341379,131702.951416,25805.902832,4042.968750,18814.707345,3686.557547,577.566964,115257.740479,3760.429687,2351.074219
15,2h,0.007222,9.269075,138.464210,7.085720,1.000000,0.993750,4,6333,1529,4804,1529,24.190747,998044.731934,88092.963867,28132.812500,83170.394328,7341.080322,2344.401042,230485.480957,7447.413086,4702.148438
15,4h,0.007269,9.202986,137.564912,7.078987,1.000000,0.993750,4,3164,754,2410,754,23.957016,728551.729492,175517.458984,46701.171875,60712.644124,14626.454915,3891.764323,460940.961914,14834.826172,9404.296875
15,8h,0.007321,9.081529,136.588727,7.033837,1.000000,0.993750,4,1568,359,1209,359,23.150510,2147238.533496,291283.366992,74914.453125,214723.853350,29128.336699,7491.445312,921851.923828,29610.781055,18808.593750
15,12h,0.007480,9.047829,133.695195,6.982362,1.000000,0.993750,4,1045,237,808,237,22.870813,2444786.334961,526400.669922,125218.750000,203732.194580,43866.722493,10434.895833,1382762.885742,44386.735938,28212.890625
15,24h,0.007427,9.119050,134.652771,7.022677,1.000000,0.993750,4,530,123,407,123,23.396226,12492180.955566,1137972.411133,358353.515625,960936.996582,87536.339318,27565.655048,2765495.771484,88714.600586,56425.781250
16,15m,0.006807,9.873056,146.917895,7.171559,1.000000,1.000000,5,51088,12645,38443,12645,24.770983,96173.235547,11599.021094,3782.980957,8014.436296,966.585091,315.248413,28811.328955,973.183594,587.246094
16,30m,0.007017,9.559408,142.506947,7.176825,1.000000,1.000000,5,25500,6296,19204,6296,24.713725,242512.101172,20625.102344,6811.362305,22046.554652,1875.009304,619.214755,57643.870239,1887.740479,1175.537109
16,1h,0.007143,9.355850,140.004129,7.160524,1.000000,1.000000,5,12682,3077,9605,3077,24.310046,160691.767578,40585.785156,12721.765137,14608.342507,3689.616832,1156.524103,115257.740479,3715.480957,2351.074219
16,2h,0.007222,9.267210,138.466030,7.161121,1.000000,1.000000,5,6342,1528,4814,1528,24.187953,1012492.075684,95387.651367,35076.171875,77884.005822,7337.511644,2698.167067,230485.480957,7447.413086,4702.148438
16,4h,0.007276,9.195676,137.439258,7.149441,1.000000,1.000000,5,3166,751,2415,751,23.941883,815273.897852,219365.395703,77989.589844,54351.593190,14624.359714,5199.305990,460940.961914,14834.826172,9404.296875
16,8h,0.007331,9.078085,136.402929,7.105161,1.000000,1.000000,5,1570,357,1213,357,23.057325,2261032.168604,348860.037207,114753.984375,188419.347384,29071.669767,9562.832031,921851.923828,29610.781055,18808.593750
16,12h,0.007437,9.039455,134.469298,7.052127,1.000000,1.000000,5,1048,236,812,236,22.709924,2531530.967188,570290.534375,155540.908203,194733.151322,43868.502644,11964.685246,1382762.885742,44386.735938,28212.890625
16,24h,0.007444,9.127893,134.328944,7.108529,1.000000,1.000000,5,531,122,409,122,23.540490,12693733.004199,1239981.958398,427862.458496,846248.866947,82665.463893,28524.163900,2765495.771484,88714.600586,56425.781250
